edicao;codlaboratorio;nomelaboratorio;codbrasindice;nomemedicamento;codapresentacao;nomeapresentacao;precopmc;precopmcfracionado;precopfb;precopfbfracionado;qtdfracionamento;edicaoultalteracao;ipi;portariapiscofins;generico;oncologico;restrito;codean;codtuss;codtiss;liberado;codgrupoproduto;dieta;codhierarquia;datainiciovigencia;datafimvigencia;cean_int;qtdfracionamentoajustado;precopmcfracionadoajustado;precopfbfracionadoajustado
820;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.84;29.84;21.59;21.59;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-01-10;2015-01-19;3;1;29.84;21.59
831;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-06-20;2015-07-05;3;1;30.96;22.40
916;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2019-01-09;2019-01-20;3;1;36.48;26.39
863;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-10-20;2016-11-04;3;1;35.26;25.50
862;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-10-05;2016-10-19;3;1;35.26;25.50
816;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.59;21.59;1;814;0.00;t;f;;;CEAN 3;90006151;0000027696;;1;;;2014-11-05;2014-11-19;3;1;29.48;21.59
835;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-08-20;2015-09-04;3;1;30.96;22.40
853;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-05-20;2016-06-05;3;1;35.26;25.50
851;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-04-25;2016-05-05;3;1;35.26;25.50
854;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-06-06;2016-06-19;3;1;35.26;25.50
837;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-09-20;2015-10-04;3;1;30.96;22.40
832;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-07-06;2015-07-19;3;1;30.96;22.40
826;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.33;21.33;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-04-14;2015-04-24;3;1;29.48;21.33
829;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-05-20;2015-06-04;3;1;30.96;22.40
838;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-10-05;2015-10-19;3;1;30.96;22.40
856;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-07-05;2016-07-19;3;1;35.26;25.50
906;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-08-06;2018-08-19;3;1;36.48;26.39
867;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-12-20;2017-01-04;3;1;35.26;25.50
882;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-08-04;2017-08-17;3;1;35.74;25.85
872;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2017-03-06;2017-03-19;3;1;35.26;25.50
886;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-10-05;2017-10-19;3;1;35.74;25.85
914;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-12-05;2018-12-19;3;1;36.48;26.39
818;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.84;29.84;21.59;21.59;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2014-12-05;2014-12-19;3;1;29.84;21.59
918;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2019-01-05;2019-02-19;3;1;36.48;26.39
819;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.84;29.84;21.59;21.59;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2014-12-20;2015-01-09;3;1;29.84;21.59
823;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.33;21.33;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-02-20;2015-03-04;3;1;29.48;21.33
828;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-05-05;2015-05-19;3;1;30.96;22.40
897;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-03-20;2018-04-12;3;1;35.74;25.85
845;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;31.34;31.34;22.67;22.67;1;827;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2016-01-20;2016-02-04;3;1;31.34;22.67
913;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-11-21;2018-12-04;3;1;36.48;26.39
871;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.26;35.26;25.50;25.50;1;850;0.00;t;;;;CEAN 3;90297644;0000027696;;1;;;2017-02-20;2017-03-05;3;1;35.26;25.50
880;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;35.74;35.74;25.85;25.85;1;874;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2017-07-05;2017-07-19;3;1;35.74;25.85
822;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;29.48;29.48;21.33;21.33;1;814;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-02-05;2015-02-19;3;1;29.48;21.33
836;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-09-05;2015-09-19;3;1;30.96;22.40
915;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-12-20;2019-01-08;3;1;36.48;26.39
839;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-10-20;2015-11-04;3;1;30.96;22.40
912;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-11-05;2018-11-20;3;1;36.48;26.39
842;30;ALCON;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;30.96;30.96;22.40;22.40;1;827;0.00;t;;;;CEAN 3;90006151;0000027696;;1;;;2015-12-05;2015-12-18;3;1;30.96;22.40
910;352;NOVARTIS;3;MEDICAMENTO 3;COQP;APRESENTACAO 3;36.48;36.48;26.39;26.39;1;898;0.00;t;;;;CEAN 3;90297644;0000069685;;1;;;2018-10-05;2018-10-21;3;1;36.48;26.39
856;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-07-05;2016-07-19;2;20;0.81;0.59
839;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-10-20;2015-11-04;2;20;0.71;0.51
912;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-11-05;2018-11-20;2;20;0.86;0.62
867;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-12-20;2017-01-04;2;20;0.81;0.59
882;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-08-04;2017-08-17;2;20;0.84;0.61
818;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.51;0.68;9.78;0.49;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2014-12-05;2014-12-19;2;20;0.68;0.49
918;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2019-01-05;2019-02-19;2;20;0.86;0.62
819;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.51;0.68;9.78;0.49;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2014-12-20;2015-01-09;2;20;0.68;0.49
823;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-02-20;2015-03-04;2;20;0.67;0.48
828;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-05-05;2015-05-19;2;20;0.71;0.51
816;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.78;0.49;20;802;0.00;t;f;;;CEAN 2;90195760;0000001286;;1;;;2014-11-05;2014-11-19;2;20;0.67;0.49
835;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-08-20;2015-09-04;2;20;0.71;0.51
824;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-03-05;2015-03-19;2;20;0.67;0.48
892;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-01-11;2018-01-21;2;20;0.84;0.61
865;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-11-20;2016-12-04;2;20;0.81;0.59
845;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.38;0.72;10.40;0.52;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-01-20;2016-02-04;2;20;0.72;0.52
913;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-11-21;2018-12-04;2;20;0.86;0.62
820;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.51;0.68;9.78;0.49;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-01-10;2015-01-19;2;20;0.68;0.49
831;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-06-20;2015-07-05;2;20;0.71;0.51
826;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;14.21;0.71;10.28;0.51;20;826;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-04-14;2015-04-24;2;20;0.71;0.51
905;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.36;0.87;12.56;0.63;20;900;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-07-20;2018-08-05;2;20;0.86;0.62
864;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-11-05;2016-11-19;2;20;0.81;0.59
898;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;17.37;0.87;12.56;0.63;20;898;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2018-04-13;2018-04-23;2;20;0.86;0.62
815;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2014-04-01;2014-11-04;2;20;0.67;0.48
883;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-08-18;2017-09-04;2;20;0.84;0.61
821;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;13.35;0.67;9.66;0.48;20;802;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2015-01-20;2015-02-04;2;20;0.67;0.48
889;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-11-20;2017-12-04;2;20;0.84;0.61
859;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.17;0.81;11.70;0.58;20;850;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2016-08-20;2016-09-04;2;20;0.81;0.59
877;511;SANOFI-AVENTIS;2;MEDICAMENTO 2;AABC;APRESENTACAO 2;16.95;0.85;12.26;0.61;20;876;0.00;t;;;;CEAN 2;90195760;0000001286;;1;;;2017-05-20;2017-06-04;2;20;0.84;0.61
884;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-09-05;2017-09-19;1;;;
852;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-05-06;2016-05-19;1;;;
899;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-04-24;2018-05-06;1;;;
866;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-12-05;2016-12-19;1;;;
846;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-02-05;2016-02-19;1;;;
903;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-06-20;2018-07-04;1;;;
819;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.68;16.68;12.54;12.54;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2014-12-20;2015-01-09;1;1;16.68;12.54
823;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-02-20;2015-03-04;1;1;16.46;12.37
827;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-04-25;2015-05-04;1;1;17.28;12.98
841;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-11-20;2015-12-04;1;1;17.28;12.98
848;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-03-05;2016-03-18;1;;;
870;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2017-02-05;2017-02-19;1;;;
888;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-11-06;2017-11-19;1;;;
861;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-09-20;2016-10-04;1;;;
911;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2018-10-22;2018-11-04;1;;;
822;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-02-05;2015-02-19;1;1;16.46;12.37
836;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-09-05;2015-09-19;1;1;17.28;12.98
915;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2018-12-20;2019-01-08;1;;;
244;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;;;1;;;
914;1022;ALCON/NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;911;0.00;;;;;CEAN 1;90297458;0000075270;;1;;;2018-12-05;2018-12-19;1;;;
838;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-10-05;2015-10-19;1;1;17.28;12.98
856;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-07-05;2016-07-19;1;;;
906;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-08-06;2018-08-19;1;;;
820;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.68;16.68;12.54;12.54;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-01-10;2015-01-19;1;1;16.68;12.54
831;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-06-20;2015-07-05;1;1;17.28;12.98
825;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-03-20;2015-04-13;1;1;16.46;12.37
824;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-03-05;2015-03-19;1;1;16.46;12.37
892;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-01-11;2018-01-21;1;;;
816;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.54;12.54;1;802;0.00;;f;;;CEAN 1;90005945;0000001268;;1;;;2014-11-05;2014-11-19;1;1;16.46;12.54
835;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-08-20;2015-09-04;1;1;17.28;12.98
868;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2017-01-05;2017-01-22;1;;;
872;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2017-03-06;2017-03-19;1;;;
886;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-10-05;2017-10-19;1;;;
843;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.28;17.28;12.98;12.98;1;827;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2015-12-19;2016-01-10;1;;;
857;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;19.74;19.74;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-07-20;2016-08-04;1;;;
894;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-02-05;2018-02-19;1;;;
815;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.46;16.46;12.37;12.37;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2014-04-01;2014-11-04;1;1;16.46;12.37
883;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-08-18;2017-09-04;1;;;
853;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-05-20;2016-06-05;1;;;
897;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-03-20;2018-04-12;1;;;
847;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-02-20;2016-03-04;1;;;
904;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-07-05;2018-07-19;1;;;
849;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;17.51;17.51;13.17;13.17;1;827;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-03-19;2016-04-13;1;;;
900;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.50;20.50;15.39;15.39;1;898;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-05-07;2018-05-20;1;;;
854;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-06-06;2016-06-19;1;;;
855;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;19.74;19.74;14.82;14.82;1;850;0.00;;;;;CEAN 1;90297458;0000001268;;1;;;2016-06-20;2016-07-04;1;;;
874;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-04-12;2017-04-23;1;;;
875;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-04-24;2017-05-04;1;;;
876;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-05-05;2017-05-19;1;;;
887;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2017-10-20;2017-11-05;1;;;
896;352;NOVARTIS;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;20.01;20.01;15.02;15.02;1;874;0.00;;;;;CEAN 1;90297458;0000069667;;1;;;2018-03-05;2018-03-19;1;;;
817;30;ALCON;1;MEDICAMENTO 1;AAGL;APRESENTACAO 1;16.68;16.68;12.54;12.54;1;802;0.00;;;;;CEAN 1;90005945;0000001268;;1;;;2014-11-20;2014-12-04;1;1;16.68;12.54
